HeartRate,BloodPressure,AnomalyLabel
72.32942914632189,114.55887772081607,0.0
76.4616526719061,114.19019009366045,0.0
75.68004615160092,119.5530520857051,0.0
79.64917144270676,113.19174510419181,0.0
75.83822213447885,123.92465300064329,0.0
85.97523314462421,130.74082669749973,0.0
67.88060336685521,119.47526462122858,0.0
81.24691841855378,116.38051101440757,0.0
87.37678108474776,91.98019562419981,0.0
79.36041204259617,117.22381357827771,0.0
80.13442919497265,114.31922544673941,0.0
79.80222423071673,106.80946064333382,0.0
82.36796215317591,114.5353430151398,0.0
82.7354869058502,120.85895565831578,0.0
86.38838410949255,131.65002344901083,0.0
23.92440135631026,149.11771995771613,1.0
79.98198730454716,119.53125045376086,0.0
77.44991800572626,99.90269295290062,0.0
88.85400317817755,108.24114187567663,0.0
80.8728890641592,99.46584436826343,0.0
73.39771693457863,95.59949117405705,0.0
41.83849544753695,170.9423823035042,1.0
72.93848149332354,114.24165946401916,0.0
83.39798874467338,132.10523001591352,0.0
29.281427669598443,160.38295554831504,1.0
75.25300555584029,115.11202599524981,0.0
77.57318226085448,101.64652946740243,0.0
81.78507742982524,110.81829358547564,0.0
71.48308780322422,114.90974951638252,0.0
43.92415967178767,162.03712590523975,1.0
72.57219813481514,101.08807774584713,0.0
82.06390463468249,134.39752406339272,0.0
81.24110293150169,116.93105607263143,0.0
71.72571664067115,105.96351536758003,0.0
84.44815397811719,102.8084668075758,0.0
82.56892975456104,103.37099082449052,0.0
77.64480847190839,119.49554135441323,0.0
81.30527636089944,90.01799315467892,0.0
81.70877987888579,123.01741289398798,0.0
83.16390933053142,99.84178181021603,0.0
85.26901026017451,115.43298029036387,0.0
83.55479984101746,112.83287871546142,0.0
80.9792262754884,107.76534017628148,0.0
83.22687974792574,99.55190805978967,0.0
83.78753855023652,113.9467152982298,0.0
77.23888477859515,112.88693629279857,0.0
81.78556285755873,106.50742295681572,0.0
79.91788551963624,93.1656180777905,0.0
84.16961077274452,106.90790922950137,0.0
74.37678954081065,115.5623000940066,0.0
74.96991309250149,110.6447441481012,0.0
78.24243257979346,104.70947322653706,0.0
75.11222377600724,116.30811684554777,0.0
25.56145183866458,156.39216636475183,1.0
74.93584439832789,103.48581996385552,0.0
77.20539076364206,84.69712477253671,0.0
66.74515095803494,118.40620026504553,0.0
78.90449735595568,96.43418195376594,0.0
78.81590696629996,112.78994162223802,0.0
82.45959585753253,103.22284630247894,0.0
81.03843843581555,111.15026079147417,0.0
82.59673257120586,109.84690150827005,0.0
81.99568057176036,118.47421677150422,0.0
78.39307079173503,106.97530313511872,0.0
76.99680655040598,116.13517972730416,0.0
15.61182841723571,143.78284977579324,1.0
83.50154939704495,123.14914453584048,0.0
81.11893975819449,107.90778126255472,0.0
87.10252123994927,120.00582318042979,0.0
38.96778247067504,182.80298077042534,1.0
83.53875967727738,110.43602446372454,0.0
70.9755894966774,120.88748619704185,0.0
78.42365377679828,107.05050321707972,0.0
80.35783118609696,99.27860988014393,0.0
84.20321774494361,116.55900776529761,0.0
83.07967803472133,96.54020319753252,0.0
35.08363814367953,174.3637145141587,1.0
88.97278931758893,123.95683810789956,0.0
81.40495933867517,98.96633393826127,0.0
77.41355774949814,108.68743032907695,0.0
84.6783919657373,119.9831089814796,0.0
81.97226071189148,124.92688568959522,0.0
74.70393239055524,110.21271576736062,0.0
75.58071281899433,109.80362201073319,0.0
83.0394825485827,102.12216248091761,0.0
75.45987962239394,106.7965269180568,0.0
86.03254483254179,115.6091944794124,0.0
71.18479922318633,123.80091354147451,0.0
78.44866621703272,106.94775295645333,0.0
79.93251387631032,113.9922312260528,0.0
81.65631715701782,115.43600154594432,0.0
74.15660981190234,109.42381202966415,0.0
81.80818012523817,105.32298798688109,0.0
70.64604039487072,94.37454143113457,0.0
82.5045859381219,125.13449743242131,0.0
81.48060138532288,110.7863519031609,0.0
72.02786170602816,99.53089017318061,0.0
73.84567841783023,117.01172742310898,0.0
77.14410505108602,108.36933036056236,0.0
79.93876613576543,125.30750832343698,0.0
86.00606961081972,117.36843897092433,0.0
90.95227812904989,98.53654606981311,0.0
77.67135123214871,111.975996046924,0.0
80.30115104970513,118.70067730688754,0.0
72.9907446860386,98.56995087269516,0.0
81.0698995536711,101.494795457907,0.0
73.08600134517832,115.92526949201184,0.0
99.26365745327361,127.4957674318694,0.0
78.67671583381022,100.11408892849083,0.0
85.18769972128949,86.37067564458161,0.0
83.05292872641911,117.60055963689602,0.0
77.44392161784407,120.80048065714648,0.0
79.68660451363414,113.08833012598964,0.0
90.76591228755778,124.71170327493608,0.0
74.64957616836924,106.30389663956366,0.0
80.49666152714613,99.75813175670795,0.0
77.5528027874089,97.65651128120078,0.0
82.20007225026666,136.44343347017036,0.0
76.16326218555976,107.90676322848134,0.0
75.462181689792,91.33463382926939,0.0
81.25246425172938,100.08607650543692,0.0
83.43025729999219,98.96791634278317,0.0
85.94508265553776,119.19154173610002,0.0
78.0394592343392,117.3264007721558,0.0
79.27819794038028,121.39878561129045,0.0
77.3511989811648,107.40957854179297,0.0
74.82378838790314,113.81158384882778,0.0
81.68801331037601,107.73521108098473,0.0
77.61171276617442,80.78649516505394,0.0
85.5165094100826,109.0946671769584,0.0
80.99042380383928,99.9345743472036,0.0
71.96776839871214,127.26963851233405,0.0
84.26216667398111,126.28396623128538,0.0
76.18370421728741,106.27793223928947,0.0
77.11548172168798,102.46582129653817,0.0
79.2647130924893,106.62914028881961,0.0
46.59245668432405,153.4276304850203,1.0
75.07136976832228,112.40753179488568,0.0
81.07046872065102,103.98632356048786,0.0
82.06465727137812,106.11823181458772,0.0
89.48396491326974,115.6390912005236,0.0
36.96273971223335,164.61401811437366,1.0
81.73790852680835,118.08057798281145,0.0
75.70821109909393,126.12278257988646,0.0
77.38638489740481,113.50630099273559,0.0
78.14279567002104,100.77589815501497,0.0
80.65370288643045,122.36093175210438,0.0
84.69141902988,129.01190685753008,0.0
87.2188230203663,103.46233661351181,0.0
78.50496324767066,105.71884839034088,0.0
74.59225998192802,92.39191188019224,0.0
85.89648592031914,125.28468426412532,0.0
79.4217585880588,120.78680833431295,0.0
76.88429736787617,103.53772690156197,0.0
80.48838049274416,105.5671774880849,0.0
84.77571160250619,127.02214944635239,0.0
77.16851135198614,102.45724149980641,0.0
87.2078431032895,105.42903743413729,0.0
78.82706433312427,113.46488475897992,0.0
85.84647795222837,108.90390196074169,0.0
86.83437133722262,110.14688194729197,0.0
76.81130007874341,119.69457200526736,0.0
84.06262911197099,106.37559058596868,0.0
84.28199397161737,96.65974505081796,0.0
74.64553750969444,119.18316606002313,0.0
81.28775195361382,103.76231039304194,0.0
81.38345399665009,102.46035411133323,0.0
84.10951252187611,105.06243416838687,0.0
81.44887428448206,109.78632705651565,0.0
84.14702790591744,114.66429982433526,0.0
75.87251401603744,103.8659733645906,0.0
76.61803848970365,108.02661579692673,0.0
73.99851796472112,103.50722454933992,0.0
77.04214305582084,109.90881003355797,0.0
77.18137723598012,111.70416222375488,0.0
79.702373219691,110.76005391412411,0.0
77.923560430496,121.48637349428715,0.0
81.13729967302065,107.02436496640009,0.0
79.82086980445024,110.76821891060256,0.0
82.88278481527882,108.79051851392218,0.0
79.7614432192901,118.62393472382759,0.0
92.80042269134397,110.75433638901593,0.0
80.57837317146429,112.68592278863257,0.0
50.391117874202685,163.79412335220792,1.0
84.12708174494014,123.90207549017313,0.0
80.36658983594202,114.23599065593461,0.0
82.12728780892482,96.20381835211069,0.0
84.11030079997245,123.84272818510519,0.0
80.91671002869175,120.39904687396077,0.0
74.66189785308703,95.78189333258156,0.0
82.48357076505616,123.99355436586002,0.0
80.76862552972764,115.52489954417148,0.0
84.10241090598682,115.462842480037,0.0
78.75517925760464,106.35047270457115,0.0
72.68242525933941,109.19283419891417,0.0
81.90098925502981,94.95279625968998,0.0
75.9886136538919,108.60410371844826,0.0
73.77130610644006,113.19781934142537,0.0
81.64375554829843,112.38789159026514,0.0
86.91079495518764,109.11637040794665,0.0
88.43570817536282,94.74343685429905,0.0
78.90164056081244,106.5134786559214,0.0
77.6886235564748,94.86285607387173,0.0
84.35562351715846,85.75759739727059,0.0
77.30120159845319,113.6728731340134,0.0
77.76742523966489,111.0537550614596,0.0
46.70480617241213,168.51774412386072,1.0
77.22400236653401,97.70450405547584,0.0
77.89677338617321,81.03744621806311,0.0
81.21669724661346,109.48606276411513,0.0
74.93947812369916,106.65224667893459,0.0
76.59987639210755,103.61038252310497,0.0
70.4061439235048,108.09317599236654,0.0
80.37047390209888,112.825799504883,0.0
77.89507759589868,107.2887639895743,0.0
19.961376355932465,140.11301250782975,1.0
82.7989522396552,110.82439752934503,0.0
27.607416051465275,156.17944474799663,1.0
79.0800833182366,120.85982116175032,0.0
36.8392714397295,201.79077443389548,1.0
85.59787455717289,105.62541699676589,0.0
39.90699678861385,143.43005950439508,1.0
71.65297359439315,122.21033695525352,0.0
87.51699150883576,117.25095786847997,0.0
79.82505754751519,131.70942717497815,0.0
83.93542301871226,132.90942572590743,0.0
69.66278949980062,111.81021558703706,0.0
89.26139092254469,93.3141592612241,0.0
82.80392263184117,105.70594458874747,0.0
80.1415918806523,120.76007138598598,0.0
80.09209189594776,117.94264679621827,0.0
72.82068924410281,116.09138120907177,0.0
75.12063373511333,103.45924316872576,0.0
31.775800676177994,155.5359549073039,1.0
78.98903673783053,114.74698232879953,0.0
84.770008817466,102.81592734430802,0.0
78.87111849756732,104.26299996061421,0.0
82.81484618345286,109.96625542589048,0.0
80.24042473330691,125.43243528272188,0.0
80.4329489373645,108.99845923520047,0.0
33.8234810456565,143.29714196739954,1.0
89.23353662868017,112.80161158819607,0.0
77.69680614520107,116.52322878413419,0.0
90.94901466608836,103.94384460263136,0.0
82.69455021842329,130.06092888159122,0.0
77.0030367727799,105.12088591854297,0.0
78.88268607337075,100.10371863429663,0.0
75.31087480042439,110.40591691203882,0.0
83.55807439044445,123.28194141849058,0.0
9.804878441791747,160.44931785624092,1.0
75.69793317358024,115.13600106569717,0.0
83.29272136336415,99.09033569784802,0.0
85.24504612918444,114.89187130147664,0.0
74.35146572671191,127.72251596669744,0.0
80.58663691654391,101.01532018208962,0.0
87.2669223855885,114.41940649569409,0.0
81.22483285554361,114.3693816974635,0.0
83.22742090570537,98.06074993600944,0.0
78.77305941998564,115.94754341665286,0.0
75.38383376944547,82.96767707000762,0.0
80.33759240705055,115.07835756289624,0.0
81.3522841288992,98.58310885866496,0.0
70.20164938060113,95.3562511979018,0.0
81.91204873092025,110.92844901141115,0.0
85.15922269734317,107.31469352094167,0.0
81.21843605745956,110.03046020153414,0.0
78.1951691709046,115.86693801475275,0.0
77.3712248915962,103.94285076996661,0.0
77.11614334715834,109.17319314157301,0.0
85.677828200903,103.07094802204092,0.0
83.40976485647482,99.34886336924627,0.0
75.95753198553406,113.81935452231554,0.0
69.00597021689958,108.94051645695865,0.0
26.911796008808878,154.74218341583466,1.0
75.50792664325822,114.59972142939117,0.0
86.3577754749708,105.68379687281951,0.0
83.48103182406709,135.89563642018615,0.0
75.16511928435393,103.73282775410036,0.0
79.90743432003805,104.53755551747517,0.0
73.92905693606134,90.24533433646128,0.0
77.95962313489224,107.18672442881787,0.0
22.30924095110882,130.6494946849512,1.0
77.12181086881112,126.39964529371393,0.0
80.24260813972414,110.88406886291847,0.0
77.77248739299614,111.68654671966728,0.0
83.60836032021618,114.03730090336609,0.0
78.59107695569746,110.18849622944848,0.0
36.9203847036096,182.5086956882954,1.0
85.16232630275573,113.74056569847572,0.0
87.73752600665031,117.93488720552213,0.0
81.69248203747208,112.00569197230944,0.0
77.41194350481915,104.37831973421697,0.0
80.3490104249501,111.92049116490031,0.0
52.38946352939438,182.28643389337745,1.0
76.73335383713145,102.30026768941359,0.0
83.12833673882503,111.79894151153478,0.0
78.62474151424178,121.96631486645651,0.0
78.65296582777721,118.60473488359746,0.0
73.74230287904778,100.94267699137382,0.0
76.88650240089703,88.47109407047517,0.0
79.8265755630661,103.87562625359563,0.0
87.61514928204012,103.53063222294426,0.0
38.55481329284482,141.9589689128498,1.0
80.23699335658208,94.05296932733205,0.0
78.89517913085169,103.58518404777048,0.0
76.59007876001101,117.08303847201064,0.0
75.89658840824144,93.54601253043108,0.0
75.76603140965797,115.50052099024552,0.0
82.84883640116102,120.56056809066052,0.0
80.98430617934562,120.47098302612154,0.0
87.93008408072676,117.0810867668859,0.0
78.0734320156912,106.908835357975,0.0
81.12046240905208,109.72695460490068,0.0
73.59785323751859,116.72573701202731,0.0
79.16440959841573,107.41203937332898,0.0
38.52219681182528,154.6669534153117,1.0
74.99189995052542,113.51448207541583,0.0
87.20636644533057,120.9131012059427,0.0
85.54351790291454,109.85547729121721,0.0
81.1710736626826,113.61503525206102,0.0
88.22483856750642,102.1510168691776,0.0
76.74678715439086,108.29815377475072,0.0
75.69357899335868,111.84551303197037,0.0
76.49939592530413,112.39246864111149,0.0
77.8372090609019,101.96821049319655,0.0
92.22875989808414,108.19520086409375,0.0
79.86743062275391,112.17432873179723,0.0
85.83891030829903,101.2201741324344,0.0
91.57329283336755,98.12401580970487,0.0
79.37106539950176,122.81016361735112,0.0
46.22207144043402,200.48619246573705,1.0
77.40864890863176,130.7674798356084,0.0
76.3453498002904,117.7966053226934,0.0
82.14809109566293,91.24827530354256,0.0
80.34281487403014,114.21920754235285,0.0
80.17631775985865,97.75701763710634,0.0
77.74967264260378,119.96047685805816,0.0
79.2216138230396,107.96326249823034,0.0
26.541290765267853,134.7967046965484,1.0
54.227481360999406,155.31960281786039,1.0
80.29104359223,112.23914134064661,0.0
79.07548931778506,111.79581781939598,0.0
80.02621849859092,121.85704154662997,0.0
83.31065337260523,108.47530163619456,0.0
75.75077815267605,106.32972160916678,0.0
80.02556728321231,119.16327674702481,0.0
77.13168996559882,123.17115067339866,0.0
72.37237414537631,113.77100393902187,0.0
78.18580719780171,103.4999741917654,0.0
89.24478047472672,115.79633173213576,0.0
69.59035296058138,108.67366253617426,0.0
82.04126377857236,109.80580394112268,0.0
38.06173861227197,149.7357286705683,1.0
79.20030735018287,117.59155160302647,0.0
79.19357144166996,121.08182816737516,0.0
86.52739403577165,110.10352619843381,0.0
81.16126848580502,96.76910206592501,0.0
92.31621056242643,114.95681887972604,0.0
83.21361379933772,109.45105999383713,0.0
90.4619363784273,114.86501643826202,0.0
74.59468336200051,118.71297297457244,0.0
81.01461510425649,108.65691258529452,0.0
81.50773671166806,113.64961002466225,0.0
73.88936095554027,98.20960208840198,0.0
80.05116530509794,106.83591550305198,0.0
33.05286868910942,163.29521682473035,1.0
80.75150880730939,111.90499679779066,0.0
80.27862456144348,110.67855510527403,0.0
80.2349029688237,117.18953310665067,0.0
83.80207328072149,114.07052287124534,0.0
85.79055436750033,100.60664606181246,0.0
82.0671745161185,105.17256477817968,0.0
83.78494308322676,108.1710355889516,0.0
80.4982568254382,109.35861653407008,0.0
76.01552372264761,114.68774256075024,0.0
78.72511391289572,100.0069776770509,0.0
85.07185032509065,127.10613372581925,0.0
82.71280021792982,104.64764788439432,0.0
76.40777889373783,96.33121301584579,0.0
82.95327415346155,105.26160652929084,0.0
81.3998431315991,118.83109777147159,0.0
71.69519533242004,123.40450446023145,0.0
79.50412068110309,106.56807724502589,0.0
76.03563583868828,92.39237240844182,0.0
82.97578512718457,115.2969275435673,0.0
76.00851377730773,107.85078969711265,0.0
76.23131917821256,118.53415558780307,0.0
75.55242785187238,117.58928589786765,0.0
87.82321827907003,97.1700777581143,0.0
90.30373962440993,115.38296079049633,0.0
76.08373353831881,121.89470488924641,0.0
38.65720837813696,134.84844282170766,1.0
77.49121478207732,114.3004164719107,0.0
76.48973453061323,117.2762954363698,0.0
85.2682089830392,91.69367103143543,0.0
82.36618812286773,100.1751260646169,0.0
82.39489912873196,114.36559804157667,0.0
43.904648499288896,169.9644349699357,1.0
74.97929616623966,119.53136633913245,0.0
87.61562038634828,125.42109952567876,0.0
81.55625077271768,114.19532443907028,0.0
83.83717364576455,116.35171801681969,0.0
